VD,ID,VG,IG,ACCSTRESS
5.00000000E+000,2.24300000E-004,0.00000000E+000,-5.42490000E-010,*
5.00000000E+000,2.64700000E-004,4.00000000E-001,-9.71000000E-010,*
5.00000000E+000,3.86600000E-004,8.00000000E-001,3.20890000E-009,*
5.00000000E+000,5.91370000E-004,1.20000000E+000,-2.71100000E-009,*
5.00000000E+000,8.50350000E-004,1.60000000E+000,2.77690000E-009,*
5.00000000E+000,1.16050000E-003,2.00000000E+000,-1.59600000E-009,*
5.00000000E+000,1.50650000E-003,2.40000000E+000,3.13090000E-009,*
5.00000000E+000,1.88600000E-003,2.80000000E+000,-2.74190000E-009,*
5.00000000E+000,2.27450000E-003,3.20000000E+000,2.82650000E-009,*
5.00000000E+000,2.64550000E-003,3.60000000E+000,-1.51400000E-009,*
5.00000000E+000,2.95450000E-003,4.00000000E+000,1.44700000E-009,*
5.00000000E+000,3.20550000E-003,4.40000000E+000,-4.41990000E-010,*
5.00000000E+000,3.41750000E-003,4.80000000E+000,-1.17200000E-009,*
5.00000000E+000,3.53800000E-003,5.20000000E+000,3.00390000E-009,*
5.00000000E+000,3.68800000E-003,5.60000000E+000,-2.64340000E-009,*
5.00000000E+000,3.82010000E-003,6.00000000E+000,3.20390000E-009,*
5.00000000E+000,3.93510000E-003,6.40000000E+000,-1.72340000E-009,*
5.00000000E+000,4.04260000E-003,6.80000000E+000,1.65650000E-009,*
5.00000000E+000,4.13390000E-003,7.20000000E+000,-5.88980000E-010,*
5.00000000E+000,4.22190000E-003,7.60000000E+000,-5.79970000E-010,*
5.00000000E+000,4.30460000E-003,8.00000000E+000,3.12990000E-009,*
5.00000000E+000,4.37660000E-003,8.40000000E+000,-2.60440000E-009,*
5.00000000E+000,4.44700000E-003,8.80000000E+000,2.97290000E-009,*
5.00000000E+000,4.52760000E-003,9.20000000E+000,-1.35450000E-009,*
5.00000000E+000,4.59600000E-003,9.60000000E+000,1.50290000E-009,*
5.00000000E+000,4.64650000E-003,1.00000000E+001,-3.92980000E-010,*
0.00000000E+000,-1.43100000E-007,1.00000000E+000,3.50000000E-011,0.00000000E+000
2.00000000E-001,5.55940000E-005,1.00000000E+000,1.14250000E-009,*
4.00000000E-001,1.10500000E-004,1.00000000E+000,3.51490000E-010,*
6.00000000E-001,1.63100000E-004,1.00000000E+000,2.12640000E-009,*
8.00000000E-001,2.11550000E-004,1.00000000E+000,-2.80690000E-009,*
1.00000000E+000,2.52250000E-004,1.00000000E+000,3.04690000E-009,*
1.20000000E+000,2.84700000E-004,1.00000000E+000,-2.43450000E-009,*
1.40000000E+000,3.09010000E-004,1.00000000E+000,1.59100000E-009,*
1.60000000E+000,3.29050000E-004,1.00000000E+000,-1.24000000E-009,*
1.80000000E+000,3.47260000E-004,1.00000000E+000,2.58990000E-010,*
2.00000000E+000,3.62310000E-004,1.00000000E+000,1.74400000E-009,*
2.20000000E+000,3.77000000E-004,1.00000000E+000,-2.65390000E-009,*
2.40000000E+000,3.88800000E-004,1.00000000E+000,3.07940000E-009,*
2.60000000E+000,4.01410000E-004,1.00000000E+000,-2.76040000E-009,*
2.80000000E+000,4.11560000E-004,1.00000000E+000,1.93490000E-009,*
3.00000000E+000,4.21510000E-004,1.00000000E+000,-1.40000000E-009,*
3.20000000E+000,4.31150000E-004,1.00000000E+000,5.76990000E-010,*
3.40000000E+000,4.39200000E-004,1.00000000E+000,1.30400000E-009,*
3.60000000E+000,4.47710000E-004,1.00000000E+000,-2.31250000E-009,*
3.80000000E+000,4.54160000E-004,1.00000000E+000,3.01040000E-009,*
4.00000000E+000,4.62250000E-004,1.00000000E+000,-2.94350000E-009,*
4.20000000E+000,4.68150000E-004,1.00000000E+000,2.18140000E-009,*
4.40000000E+000,4.74500000E-004,1.00000000E+000,-1.51350000E-009,*
4.60000000E+000,4.80760000E-004,1.00000000E+000,8.13970000E-010,*
4.80000000E+000,4.85600000E-004,1.00000000E+000,1.72840000E-009,*
5.00000000E+000,4.91560000E-004,1.00000000E+000,-2.62390000E-009,*
5.20000000E+000,4.95400000E-004,1.00000000E+000,3.05990000E-009,*
5.40000000E+000,5.01100000E-004,1.00000000E+000,-2.80400000E-009,*
5.60000000E+000,5.05000000E-004,1.00000000E+000,1.97450000E-009,*
5.80000000E+000,5.09200000E-004,1.00000000E+000,-1.43350000E-009,*
6.00000000E+000,5.13610000E-004,1.00000000E+000,6.32500000E-010,*
6.20000000E+000,5.16890000E-004,1.00000000E+000,1.90700000E-009,*
6.40000000E+000,5.21360000E-004,1.00000000E+000,-2.68790000E-009,*
6.60000000E+000,5.23870000E-004,1.00000000E+000,3.05900000E-009,*
6.80000000E+000,5.28400000E-004,1.00000000E+000,-2.70140000E-009,*
7.00000000E+000,5.31020000E-004,1.00000000E+000,1.85750000E-009,*
7.20000000E+000,5.34120000E-004,1.00000000E+000,-1.35250000E-009,*
7.40000000E+000,5.37750000E-004,1.00000000E+000,1.39490000E-010,*
7.60000000E+000,5.39960000E-004,1.00000000E+000,1.73500000E-009,*
7.80000000E+000,5.43650000E-004,1.00000000E+000,-2.90990000E-009,*
8.00000000E+000,5.45500000E-004,1.00000000E+000,2.78590000E-009,*
8.20000000E+000,5.48900000E-004,1.00000000E+000,-2.06840000E-009,*
8.40000000E+000,5.51550000E-004,1.00000000E+000,1.06300000E-009,*
8.60000000E+000,5.53670000E-004,1.00000000E+000,2.01500000E-010,*
8.80000000E+000,5.57010000E-004,1.00000000E+000,-2.75940000E-009,*
9.00000000E+000,5.58470000E-004,1.00000000E+000,3.04900000E-009,*
9.20000000E+000,5.61860000E-004,1.00000000E+000,-2.62640000E-009,*
9.40000000E+000,5.64010000E-004,1.00000000E+000,1.47700000E-009,*
9.60000000E+000,5.66210000E-004,1.00000000E+000,-1.26040000E-009,*
9.80000000E+000,5.69250000E-004,1.00000000E+000,1.16500000E-010,*
1.00000000E+001,5.70950000E-004,1.00000000E+000,1.60500000E-009,*
0.00000000E+000,-1.48750000E-007,2.00000000E+000,1.89240000E-009,0.00000000E+000
2.00000000E-001,6.83890000E-005,2.00000000E+000,-2.91740000E-009,*
4.00000000E-001,1.40450000E-004,2.00000000E+000,-2.63740000E-009,*
6.00000000E-001,2.16250000E-004,2.00000000E+000,1.84750000E-009,*
8.00000000E-001,2.94000000E-004,2.00000000E+000,-1.25350000E-009,*
1.00000000E+000,3.73650000E-004,2.00000000E+000,3.27990000E-010,*
1.20000000E+000,4.54250000E-004,2.00000000E+000,1.76040000E-009,*
1.40000000E+000,5.34890000E-004,2.00000000E+000,-2.61690000E-009,*
1.60000000E+000,6.15000000E-004,2.00000000E+000,3.09190000E-009,*
1.80000000E+000,6.92900000E-004,2.00000000E+000,-2.78540000E-009,*
2.00000000E+000,7.65950000E-004,2.00000000E+000,2.04340000E-009,*
2.20000000E+000,8.34170000E-004,2.00000000E+000,-1.39350000E-009,*
2.40000000E+000,8.94370000E-004,2.00000000E+000,7.60990000E-010,*
2.60000000E+000,9.44500000E-004,2.00000000E+000,1.82500000E-009,*
2.80000000E+000,9.84610000E-004,2.00000000E+000,-2.63800000E-009,*
3.00000000E+000,1.01410000E-003,2.00000000E+000,3.08740000E-009,*
3.20000000E+000,1.03930000E-003,2.00000000E+000,-2.67990000E-009,*
3.40000000E+000,1.05850000E-003,2.00000000E+000,8.88970000E-010,*
3.60000000E+000,1.07700000E-003,2.00000000E+000,-2.63550000E-009,*
3.80000000E+000,1.09150000E-003,2.00000000E+000,3.07840000E-009,*
4.00000000E+000,1.10750000E-003,2.00000000E+000,-2.75040000E-009,*
4.20000000E+000,1.12050000E-003,2.00000000E+000,1.96950000E-009,*
4.40000000E+000,1.13300000E-003,2.00000000E+000,-1.41950000E-009,*
4.60000000E+000,1.14550000E-003,2.00000000E+000,6.40000000E-010,*
4.80000000E+000,1.15550000E-003,2.00000000E+000,1.96500000E-009,*
5.00000000E+000,1.16700000E-003,2.00000000E+000,-2.77290000E-009,*
5.20000000E+000,1.17550000E-003,2.00000000E+000,3.04900000E-009,*
5.40000000E+000,1.18600000E-003,2.00000000E+000,-2.51640000E-009,*
5.60000000E+000,1.19400000E-003,2.00000000E+000,1.61550000E-009,*
5.80000000E+000,1.20250000E-003,2.00000000E+000,-1.24250000E-009,*
6.00000000E+000,1.21150000E-003,2.00000000E+000,-5.94970000E-011,*
6.20000000E+000,1.21800000E-003,2.00000000E+000,2.23390000E-009,*
6.40000000E+000,1.22650000E-003,2.00000000E+000,-3.00390000E-009,*
6.60000000E+000,1.23150000E-003,2.00000000E+000,2.80590000E-009,*
6.80000000E+000,1.23950000E-003,2.00000000E+000,-1.61500000E-009,*
7.00000000E+000,1.24650000E-003,2.00000000E+000,4.78000000E-010,*
7.20000000E+000,1.25150000E-003,2.00000000E+000,2.06650000E-009,*
7.40000000E+000,1.25900000E-003,2.00000000E+000,-2.83190000E-009,*
7.60000000E+000,1.26350000E-003,2.00000000E+000,2.76640000E-009,*
7.80000000E+000,1.26950000E-003,2.00000000E+000,-1.58000000E-009,*
8.00000000E+000,1.27550000E-003,2.00000000E+000,4.01480000E-010,*
8.20000000E+000,1.28000000E-003,2.00000000E+000,2.14390000E-009,*
8.40000000E+000,1.28650000E-003,2.00000000E+000,-2.88390000E-009,*
8.60000000E+000,1.29050000E-003,2.00000000E+000,2.71040000E-009,*
8.80000000E+000,1.29600000E-003,2.00000000E+000,-1.52540000E-009,*
9.00000000E+000,1.30150000E-003,2.00000000E+000,2.45990000E-010,*
9.20000000E+000,1.30500000E-003,2.00000000E+000,2.26100000E-009,*
9.40000000E+000,1.31150000E-003,2.00000000E+000,-2.92790000E-009,*
9.60000000E+000,1.31400000E-003,2.00000000E+000,2.61390000E-009,*
9.80000000E+000,1.31950000E-003,2.00000000E+000,-1.48340000E-009,*
1.00000000E+001,1.32450000E-003,2.00000000E+000,3.13990000E-010,*
0.00000000E+000,-1.79400000E-007,3.00000000E+000,-2.83940000E-009,0.00000000E+000
2.00000000E-001,7.32390000E-005,3.00000000E+000,1.99750000E-009,*
4.00000000E-001,1.51550000E-004,3.00000000E+000,3.11390000E-009,*
6.00000000E-001,2.34900000E-004,3.00000000E+000,-2.82650000E-009,*
8.00000000E-001,3.22150000E-004,3.00000000E+000,2.28690000E-009,*
1.00000000E+000,4.14450000E-004,3.00000000E+000,-1.30900000E-009,*
1.20000000E+000,5.08960000E-004,3.00000000E+000,6.30000000E-010,*
1.40000000E+000,6.06860000E-004,3.00000000E+000,2.15700000E-009,*
1.60000000E+000,7.08100000E-004,3.00000000E+000,-2.95440000E-009,*
1.80000000E+000,8.11750000E-004,3.00000000E+000,2.88990000E-009,*
2.00000000E+000,9.18060000E-004,3.00000000E+000,-2.07240000E-009,*
2.20000000E+000,1.02520000E-003,3.00000000E+000,9.76970000E-010,*
2.40000000E+000,1.13100000E-003,3.00000000E+000,4.59490000E-010,*
2.60000000E+000,1.23900000E-003,3.00000000E+000,-2.42450000E-009,*
2.80000000E+000,1.34500000E-003,3.00000000E+000,3.08900000E-009,*
3.00000000E+000,1.44900000E-003,3.00000000E+000,-2.73690000E-009,*
3.20000000E+000,1.55000000E-003,3.00000000E+000,2.01690000E-009,*
3.40000000E+000,1.64450000E-003,3.00000000E+000,-1.29100000E-009,*
3.60000000E+000,1.73400000E-003,3.00000000E+000,4.33980000E-010,*
3.80000000E+000,1.81350000E-003,3.00000000E+000,1.57750000E-009,*
4.00000000E+000,1.88300000E-003,3.00000000E+000,-2.53190000E-009,*
4.20000000E+000,1.93900000E-003,3.00000000E+000,3.07900000E-009,*
4.40000000E+000,1.98700000E-003,3.00000000E+000,-2.57440000E-009,*
4.60000000E+000,2.02250000E-003,3.00000000E+000,1.75150000E-009,*
4.80000000E+000,2.05050000E-003,3.00000000E+000,-1.29250000E-009,*
5.00000000E+000,2.07600000E-003,3.00000000E+000,4.23990000E-010,*
5.20000000E+000,2.09610000E-003,3.00000000E+000,1.59500000E-009,*
5.40000000E+000,2.11750000E-003,3.00000000E+000,-2.55040000E-009,*
5.60000000E+000,2.13210000E-003,3.00000000E+000,3.07040000E-009,*
5.80000000E+000,2.15100000E-003,3.00000000E+000,-2.81650000E-009,*
6.00000000E+000,2.16560000E-003,3.00000000E+000,2.10340000E-009,*
6.20000000E+000,2.18050000E-003,3.00000000E+000,-1.44190000E-009,*
6.40000000E+000,2.19500000E-003,3.00000000E+000,5.37990000E-010,*
6.60000000E+000,2.20700000E-003,3.00000000E+000,1.45250000E-009,*
6.80000000E+000,2.22050000E-003,3.00000000E+000,-2.61990000E-009,*
7.00000000E+000,2.23050000E-003,3.00000000E+000,3.07740000E-009,*
7.20000000E+000,2.24350000E-003,3.00000000E+000,-2.31250000E-009,*
7.40000000E+000,2.25400000E-003,3.00000000E+000,1.02250000E-009,*
7.60000000E+000,2.26310000E-003,3.00000000E+000,2.15000000E-010,*
7.80000000E+000,2.27500000E-003,3.00000000E+000,-2.75100000E-009,*
8.00000000E+000,2.28300000E-003,3.00000000E+000,2.86840000E-009,*
8.20000000E+000,2.29410000E-003,3.00000000E+000,-2.19100000E-009,*
8.40000000E+000,2.30250000E-003,3.00000000E+000,1.26350000E-009,*
8.60000000E+000,2.31050000E-003,3.00000000E+000,-7.18980000E-010,*
8.80000000E+000,2.32050000E-003,3.00000000E+000,-1.52650000E-009,*
9.00000000E+000,2.32650000E-003,3.00000000E+000,2.93950000E-009,*
9.20000000E+000,2.33700000E-003,3.00000000E+000,-2.76790000E-009,*
9.40000000E+000,2.34350000E-003,3.00000000E+000,1.48300000E-009,*
9.60000000E+000,2.35100000E-003,3.00000000E+000,-7.71000000E-010,*
9.80000000E+000,2.36000000E-003,3.00000000E+000,-1.64650000E-009,*
1.00000000E+001,2.36550000E-003,3.00000000E+000,2.91040000E-009,*
0.00000000E+000,-1.63250000E-007,4.00000000E+000,1.26500000E-009,0.00000000E+000
2.00000000E-001,7.55600000E-005,4.00000000E+000,-2.62300000E-009,*
4.00000000E-001,1.56850000E-004,4.00000000E+000,-1.57890000E-009,*
6.00000000E-001,2.44450000E-004,4.00000000E+000,1.10200000E-009,*
8.00000000E-001,3.36710000E-004,4.00000000E+000,-4.30990000E-010,*
1.00000000E+000,4.34400000E-004,4.00000000E+000,-1.89050000E-009,*
1.20000000E+000,5.36560000E-004,4.00000000E+000,2.97790000E-009,*
1.40000000E+000,6.43640000E-004,4.00000000E+000,-2.94390000E-009,*
1.60000000E+000,7.54860000E-004,4.00000000E+000,2.58840000E-009,*
1.80000000E+000,8.70700000E-004,4.00000000E+000,-1.68100000E-009,*
2.00000000E+000,9.90570000E-004,4.00000000E+000,1.14400000E-009,*
2.20000000E+000,1.11350000E-003,4.00000000E+000,-1.33950000E-009,*
2.40000000E+000,1.24150000E-003,4.00000000E+000,6.09990000E-010,*
2.60000000E+000,1.37150000E-003,4.00000000E+000,1.46450000E-009,*
2.80000000E+000,1.50500000E-003,4.00000000E+000,-2.37300000E-009,*
3.00000000E+000,1.64150000E-003,4.00000000E+000,3.07840000E-009,*
3.20000000E+000,1.78200000E-003,4.00000000E+000,-2.84990000E-009,*
3.40000000E+000,1.92050000E-003,4.00000000E+000,2.17200000E-009,*
3.60000000E+000,2.06200000E-003,4.00000000E+000,-1.42800000E-009,*
3.80000000E+000,2.20250000E-003,4.00000000E+000,8.02490000E-010,*
4.00000000E+000,2.34060000E-003,4.00000000E+000,1.90740000E-009,*
4.20000000E+000,2.47710000E-003,4.00000000E+000,-2.67740000E-009,*
4.40000000E+000,2.60350000E-003,4.00000000E+000,3.09940000E-009,*
4.60000000E+000,2.72660000E-003,4.00000000E+000,-2.63340000E-009,*
4.80000000E+000,2.83800000E-003,4.00000000E+000,1.86200000E-009,*
5.00000000E+000,2.94050000E-003,4.00000000E+000,-1.33350000E-009,*
5.20000000E+000,3.03200000E-003,4.00000000E+000,5.15480000E-010,*
5.40000000E+000,3.10800000E-003,4.00000000E+000,1.47590000E-009,*
5.60000000E+000,3.17350000E-003,4.00000000E+000,-2.61390000E-009,*
5.80000000E+000,3.22350000E-003,4.00000000E+000,3.09150000E-009,*
6.00000000E+000,3.26710000E-003,4.00000000E+000,-2.74000000E-009,*
6.20000000E+000,3.29900000E-003,4.00000000E+000,1.97940000E-009,*
6.40000000E+000,3.32900000E-003,4.00000000E+000,-1.38850000E-009,*
6.60000000E+000,3.35500000E-003,4.00000000E+000,6.37500000E-010,*
6.80000000E+000,3.37650000E-003,4.00000000E+000,2.09840000E-009,*
7.00000000E+000,3.40000000E-003,4.00000000E+000,-2.79500000E-009,*
7.20000000E+000,3.41750000E-003,4.00000000E+000,3.05400000E-009,*
7.40000000E+000,3.43850000E-003,4.00000000E+000,-2.53440000E-009,*
7.60000000E+000,3.45550000E-003,4.00000000E+000,1.60000000E-009,*
7.80000000E+000,3.47150000E-003,4.00000000E+000,-1.23900000E-009,*
8.00000000E+000,3.49000000E-003,4.00000000E+000,2.01990000E-010,*
8.20000000E+000,3.50360000E-003,4.00000000E+000,1.82750000E-009,*
8.40000000E+000,3.52000000E-003,4.00000000E+000,-2.69890000E-009,*
8.60000000E+000,3.53160000E-003,4.00000000E+000,3.06240000E-009,*
8.80000000E+000,3.54760000E-003,4.00000000E+000,-2.64240000E-009,*
9.00000000E+000,3.55900000E-003,4.00000000E+000,1.76600000E-009,*
9.20000000E+000,3.57200000E-003,4.00000000E+000,-1.32750000E-009,*
9.40000000E+000,3.58500000E-003,4.00000000E+000,2.94990000E-010,*
9.60000000E+000,3.59550000E-003,4.00000000E+000,1.62290000E-009,*
9.80000000E+000,3.60910000E-003,4.00000000E+000,-2.60690000E-009,*
1.00000000E+001,3.61710000E-003,4.00000000E+000,3.03840000E-009,*
0.00000000E+000,-1.81800000E-007,5.00000000E+000,2.67700000E-009,0.00000000E+000
2.00000000E-001,7.78320000E-005,5.00000000E+000,4.97980000E-010,*
4.00000000E-001,1.61800000E-004,5.00000000E+000,-1.69000000E-009,*
6.00000000E-001,2.51950000E-004,5.00000000E+000,2.96290000E-009,*
8.00000000E-001,3.48810000E-004,5.00000000E+000,-2.91290000E-009,*
1.00000000E+000,4.50850000E-004,5.00000000E+000,2.76150000E-009,*
1.20000000E+000,5.57540000E-004,5.00000000E+000,-1.76500000E-009,*
1.40000000E+000,6.70400000E-004,5.00000000E+000,1.23900000E-009,*
1.60000000E+000,7.89190000E-004,5.00000000E+000,-7.09980000E-010,*
1.80000000E+000,9.12960000E-004,5.00000000E+000,-1.25050000E-009,*
2.00000000E+000,1.04170000E-003,5.00000000E+000,2.65240000E-009,*
2.20000000E+000,1.17600000E-003,5.00000000E+000,-2.10440000E-009,*
2.40000000E+000,1.31550000E-003,5.00000000E+000,3.04940000E-009,*
2.60000000E+000,1.46150000E-003,5.00000000E+000,-2.89390000E-009,*
2.80000000E+000,1.61150000E-003,5.00000000E+000,2.32400000E-009,*
3.00000000E+000,1.76850000E-003,5.00000000E+000,-1.43400000E-009,*
3.20000000E+000,1.93200000E-003,5.00000000E+000,8.28490000E-010,*
3.40000000E+000,2.09900000E-003,5.00000000E+000,1.82600000E-009,*
3.60000000E+000,2.27050000E-003,5.00000000E+000,-2.62840000E-009,*
3.80000000E+000,2.44450000E-003,5.00000000E+000,3.11490000E-009,*
4.00000000E+000,2.62000000E-003,5.00000000E+000,-2.46850000E-009,*
4.20000000E+000,2.79650000E-003,5.00000000E+000,1.42240000E-009,*
4.40000000E+000,2.97200000E-003,5.00000000E+000,-9.66450000E-010,*
4.60000000E+000,3.14700000E-003,5.00000000E+000,-1.81440000E-009,*
4.80000000E+000,3.31700000E-003,5.00000000E+000,3.01590000E-009,*
5.00000000E+000,3.48100000E-003,5.00000000E+000,-2.94950000E-009,*
5.20000000E+000,3.64050000E-003,5.00000000E+000,2.43490000E-009,*
5.40000000E+000,3.79550000E-003,5.00000000E+000,-1.67100000E-009,*
5.60000000E+000,3.94200000E-003,5.00000000E+000,1.06800000E-009,*
5.80000000E+000,4.07460000E-003,5.00000000E+000,-4.68500000E-010,*
6.00000000E+000,4.20210000E-003,5.00000000E+000,-1.64790000E-009,*
6.20000000E+000,4.31510000E-003,5.00000000E+000,2.81990000E-009,*
6.40000000E+000,4.42000000E-003,5.00000000E+000,-2.99890000E-009,*
6.60000000E+000,4.50490000E-003,5.00000000E+000,2.73350000E-009,*
6.80000000E+000,4.57760000E-003,5.00000000E+000,-1.92350000E-009,*
7.00000000E+000,4.64060000E-003,5.00000000E+000,1.22250000E-009,*
7.20000000E+000,4.68950000E-003,5.00000000E+000,-8.25990000E-010,*
7.40000000E+000,4.73450000E-003,5.00000000E+000,-1.26290000E-009,*
7.60000000E+000,4.76550000E-003,5.00000000E+000,2.56490000E-009,*
7.80000000E+000,4.79870000E-003,5.00000000E+000,-2.99690000E-009,*
8.00000000E+000,4.82390000E-003,5.00000000E+000,2.74940000E-009,*
8.20000000E+000,4.84900000E-003,5.00000000E+000,-1.53150000E-009,*
8.40000000E+000,4.87300000E-003,5.00000000E+000,2.97990000E-010,*
8.60000000E+000,4.89310000E-003,5.00000000E+000,2.26000000E-009,*
8.80000000E+000,4.91550000E-003,5.00000000E+000,-2.88390000E-009,*
9.00000000E+000,4.93310000E-003,5.00000000E+000,2.67040000E-009,*
9.20000000E+000,4.95410000E-003,5.00000000E+000,-1.46450000E-009,*
9.40000000E+000,4.97250000E-003,5.00000000E+000,2.34000000E-010,*
9.60000000E+000,4.98960000E-003,5.00000000E+000,1.70640000E-009,*
9.80000000E+000,5.00850000E-003,5.00000000E+000,-2.93700000E-009,*
1.00000000E+001,5.02300000E-003,5.00000000E+000,2.68490000E-009,*
0.00000000E+000,-5.46950000E-007,6.00000000E+000,-2.77190000E-009,0.00000000E+000
2.00000000E-001,3.04610000E-004,6.00000000E+000,-2.71990000E-009,*
4.00000000E-001,6.12200000E-004,6.00000000E+000,3.14640000E-009,*
6.00000000E-001,9.22140000E-004,6.00000000E+000,-2.27690000E-009,*
8.00000000E-001,1.23250000E-003,6.00000000E+000,1.80300000E-009,*
1.00000000E+000,1.54300000E-003,6.00000000E+000,-1.16250000E-009,*
1.20000000E+000,1.85000000E-003,6.00000000E+000,3.51990000E-010,*
1.40000000E+000,2.15350000E-003,6.00000000E+000,1.93740000E-009,*
1.60000000E+000,2.45110000E-003,6.00000000E+000,-2.48140000E-009,*
1.80000000E+000,2.74410000E-003,6.00000000E+000,3.16140000E-009,*
2.00000000E+000,3.02460000E-003,6.00000000E+000,-2.71440000E-009,*
2.20000000E+000,3.26710000E-003,6.00000000E+000,1.53740000E-009,*
2.40000000E+000,3.54250000E-003,6.00000000E+000,-1.04900000E-009,*
2.60000000E+000,3.80800000E-003,6.00000000E+000,-3.86490000E-010,*
2.80000000E+000,4.01350000E-003,6.00000000E+000,3.02000000E-009,*
3.00000000E+000,4.28100000E-003,6.00000000E+000,-2.93850000E-009,*
3.20000000E+000,4.49010000E-003,6.00000000E+000,2.58090000E-009,*
3.40000000E+000,4.67160000E-003,6.00000000E+000,-1.67600000E-009,*
3.60000000E+000,4.91710000E-003,6.00000000E+000,1.09500000E-009,*
3.80000000E+000,5.07540000E-003,6.00000000E+000,-3.90490000E-010,*
4.00000000E+000,5.45860000E-003,6.00000000E+000,-1.70300000E-009,*
4.20000000E+000,5.63760000E-003,6.00000000E+000,2.88990000E-009,*
4.40000000E+000,5.75350000E-003,6.00000000E+000,-2.96490000E-009,*
4.60000000E+000,5.98950000E-003,6.00000000E+000,2.61640000E-009,*
4.80000000E+000,5.90850000E-003,6.00000000E+000,-1.73450000E-009,*
5.00000000E+000,5.74300000E-003,6.00000000E+000,1.07650000E-009,*
5.20000000E+000,6.29850000E-003,6.00000000E+000,-5.05000000E-010,*
5.40000000E+000,6.26110000E-003,6.00000000E+000,-1.66050000E-009,*
5.60000000E+000,6.36550000E-003,6.00000000E+000,2.90200000E-009,*
5.80000000E+000,6.35700000E-003,6.00000000E+000,-2.97290000E-009,*
6.00000000E+000,6.44160000E-003,6.00000000E+000,2.62240000E-009,*
6.20000000E+000,6.47710000E-003,6.00000000E+000,-1.72890000E-009,*
6.40000000E+000,6.51690000E-003,6.00000000E+000,1.13790000E-009,*
6.60000000E+000,6.54150000E-003,6.00000000E+000,-6.76500000E-010,*
6.80000000E+000,6.55100000E-003,6.00000000E+000,-1.41600000E-009,*
7.00000000E+000,6.55750000E-003,6.00000000E+000,2.78090000E-009,*
7.20000000E+000,6.61710000E-003,6.00000000E+000,-2.98390000E-009,*
7.40000000E+000,6.64110000E-003,6.00000000E+000,2.77650000E-009,*
7.60000000E+000,6.63490000E-003,6.00000000E+000,-1.94700000E-009,*
7.80000000E+000,6.65350000E-003,6.00000000E+000,1.22050000E-009,*
8.00000000E+000,6.68100000E-003,6.00000000E+000,-8.51970000E-010,*
8.20000000E+000,6.74290000E-003,6.00000000E+000,-1.98040000E-009,*
8.40000000E+000,6.76300000E-003,6.00000000E+000,2.90990000E-009,*
8.60000000E+000,6.79710000E-003,6.00000000E+000,-2.98790000E-009,*
8.80000000E+000,6.81260000E-003,6.00000000E+000,2.57150000E-009,*
9.00000000E+000,6.83760000E-003,6.00000000E+000,-1.76150000E-009,*
9.20000000E+000,6.83210000E-003,6.00000000E+000,1.10050000E-009,*
9.40000000E+000,6.85640000E-003,6.00000000E+000,-4.83990000E-010,*
9.60000000E+000,6.88190000E-003,6.00000000E+000,-1.82890000E-009,*
9.80000000E+000,6.89410000E-003,6.00000000E+000,2.87390000E-009,*
1.00000000E+001,6.92340000E-003,6.00000000E+000,-3.00140000E-009,*
