VD,ID,VG,IG,ACCSTRESS
1.00000000E+000,3.18050000E-005,1.00000000E+000,-7.11480000E-010,*
1.20000000E+000,3.50140000E-005,1.00000000E+000,-1.40240000E-009,*
1.40000000E+000,3.84390000E-005,1.00000000E+000,2.60300000E-009,*
1.60000000E+000,4.29100000E-005,1.00000000E+000,-3.03290000E-009,*
1.80000000E+000,4.78100000E-005,1.00000000E+000,2.86340000E-009,*
2.00000000E+000,5.40650000E-005,1.00000000E+000,-2.11450000E-009,*
2.20000000E+000,6.14340000E-005,1.00000000E+000,1.07600000E-009,*
2.40000000E+000,7.01100000E-005,1.00000000E+000,-7.00000000E-010,*
2.60000000E+000,8.09390000E-005,1.00000000E+000,-1.49700000E-009,*
2.80000000E+000,9.36130000E-005,1.00000000E+000,2.66200000E-009,*
3.00000000E+000,1.10500000E-004,1.00000000E+000,2.33990000E-009,*
3.20000000E+000,1.28450000E-004,1.00000000E+000,-1.52040000E-009,*
3.40000000E+000,1.49950000E-004,1.00000000E+000,8.04990000E-010,*
3.60000000E+000,1.75850000E-004,1.00000000E+000,1.62250000E-009,*
3.80000000E+000,2.08010000E-004,1.00000000E+000,-2.56790000E-009,*
4.00000000E+000,2.46050000E-004,1.00000000E+000,3.09090000E-009,*
4.20000000E+000,2.94400000E-004,1.00000000E+000,-2.69490000E-009,*
4.40000000E+000,3.54800000E-004,1.00000000E+000,1.80650000E-009,*
4.60000000E+000,4.31260000E-004,1.00000000E+000,-1.21140000E-009,*
4.80000000E+000,5.37070000E-004,1.00000000E+000,3.40490000E-010,*
5.00000000E+000,9.02440000E-004,1.00000000E+000,1.65150000E-009,*
5.20000000E+000,1.50700000E-003,1.00000000E+000,-1.81150000E-009,*
5.40000000E+000,2.17310000E-003,1.00000000E+000,2.86300000E-009,*
5.60000000E+000,2.86100000E-003,1.00000000E+000,-3.06650000E-009,*
5.80000000E+000,3.56510000E-003,1.00000000E+000,2.59400000E-009,*
6.00000000E+000,4.28150000E-003,1.00000000E+000,-1.73590000E-009,*
6.20000000E+000,5.00800000E-003,1.00000000E+000,9.30980000E-010,*
6.40000000E+000,5.73400000E-003,1.00000000E+000,1.28100000E-009,*
6.60000000E+000,6.46260000E-003,1.00000000E+000,-2.29290000E-009,*
6.80000000E+000,7.17850000E-003,1.00000000E+000,3.02440000E-009,*
7.00000000E+000,7.88500000E-003,1.00000000E+000,-3.01390000E-009,*
7.20000000E+000,8.57310000E-003,1.00000000E+000,2.36400000E-009,*
7.40000000E+000,9.24110000E-003,1.00000000E+000,-1.64990000E-009,*
7.60000000E+000,9.88440000E-003,1.00000000E+000,9.33480000E-010,*
7.80000000E+000,1.05050000E-002,1.00000000E+000,-1.06100000E-009,*
8.00000000E+000,1.11000000E-002,1.00000000E+000,2.11550000E-009,*
8.20000000E+000,1.16650000E-002,1.00000000E+000,-2.89840000E-009,*
8.40000000E+000,1.22000000E-002,1.00000000E+000,3.05490000E-009,*
8.60000000E+000,1.27050000E-002,1.00000000E+000,-2.62890000E-009,*
8.80000000E+000,1.31800000E-002,1.00000000E+000,1.65540000E-009,*
9.00000000E+000,1.36250000E-002,1.00000000E+000,-1.01950000E-009,*
9.20000000E+000,1.40450000E-002,1.00000000E+000,-1.73800000E-009,*
9.40000000E+000,1.44400000E-002,1.00000000E+000,2.78440000E-009,*
9.60000000E+000,1.48000000E-002,1.00000000E+000,-3.05400000E-009,*
9.80000000E+000,1.51500000E-002,1.00000000E+000,2.36200000E-009,*
1.00000000E+001,1.54750000E-002,1.00000000E+000,-1.35300000E-009,*
0.00000000E+000,1.92850000E-006,2.00000000E+000,-2.23690000E-009,0.00000000E+000
2.00000000E-001,4.47850000E-005,2.00000000E+000,1.51950000E-009,*
4.00000000E-001,8.10140000E-005,2.00000000E+000,-9.64970000E-010,*
6.00000000E-001,1.11650000E-004,2.00000000E+000,2.26900000E-009,*
8.00000000E-001,1.36800000E-004,2.00000000E+000,-2.87740000E-009,*
1.00000000E+000,1.56150000E-004,2.00000000E+000,3.06790000E-009,*
1.20000000E+000,1.71050000E-004,2.00000000E+000,-2.45140000E-009,*
1.40000000E+000,1.81950000E-004,2.00000000E+000,1.56940000E-009,*
1.60000000E+000,1.90500000E-004,2.00000000E+000,-1.03300000E-009,*
1.80000000E+000,1.98450000E-004,2.00000000E+000,7.94990000E-011,*
2.00000000E+000,2.05950000E-004,2.00000000E+000,1.99000000E-009,*
2.20000000E+000,2.14700000E-004,2.00000000E+000,-2.74100000E-009,*
2.40000000E+000,2.24000000E-004,2.00000000E+000,3.11550000E-009,*
2.60000000E+000,2.36000000E-004,2.00000000E+000,-2.71240000E-009,*
2.80000000E+000,2.49150000E-004,2.00000000E+000,1.92100000E-009,*
3.00000000E+000,2.65150000E-004,2.00000000E+000,-1.26700000E-009,*
3.20000000E+000,2.83810000E-004,2.00000000E+000,5.32000000E-010,*
3.40000000E+000,3.05460000E-004,2.00000000E+000,1.39800000E-009,*
3.60000000E+000,3.31760000E-004,2.00000000E+000,-2.36090000E-009,*
3.80000000E+000,3.63450000E-004,2.00000000E+000,3.08900000E-009,*
4.00000000E+000,4.02350000E-004,2.00000000E+000,-2.93790000E-009,*
4.20000000E+000,4.49600000E-004,2.00000000E+000,2.23000000E-009,*
4.40000000E+000,5.09650000E-004,2.00000000E+000,-1.41150000E-009,*
4.60000000E+000,5.85050000E-004,2.00000000E+000,7.03490000E-010,*
4.80000000E+000,6.89710000E-004,2.00000000E+000,1.84390000E-009,*
5.00000000E+000,1.04840000E-003,2.00000000E+000,-2.66390000E-009,*
5.20000000E+000,1.64900000E-003,2.00000000E+000,2.93490000E-009,*
5.40000000E+000,2.31250000E-003,2.00000000E+000,-3.03290000E-009,*
5.60000000E+000,2.99950000E-003,2.00000000E+000,2.56190000E-009,*
5.80000000E+000,3.70350000E-003,2.00000000E+000,-1.74050000E-009,*
6.00000000E+000,4.41860000E-003,2.00000000E+000,9.41950000E-010,*
6.20000000E+000,5.14200000E-003,2.00000000E+000,1.13200000E-009,*
6.40000000E+000,5.87060000E-003,2.00000000E+000,-2.08840000E-009,*
6.60000000E+000,6.59660000E-003,2.00000000E+000,2.97940000E-009,*
6.80000000E+000,7.31520000E-003,2.00000000E+000,-3.04150000E-009,*
7.00000000E+000,8.01950000E-003,2.00000000E+000,2.53040000E-009,*
7.20000000E+000,8.70700000E-003,2.00000000E+000,-1.72650000E-009,*
7.40000000E+000,9.37460000E-003,2.00000000E+000,9.57980000E-010,*
7.60000000E+000,1.00180000E-002,2.00000000E+000,1.24800000E-009,*
7.80000000E+000,1.06450000E-002,2.00000000E+000,2.52940000E-009,*
8.00000000E+000,1.12350000E-002,2.00000000E+000,-3.04440000E-009,*
8.20000000E+000,1.18000000E-002,2.00000000E+000,2.91290000E-009,*
8.40000000E+000,1.23350000E-002,2.00000000E+000,-2.26440000E-009,*
8.60000000E+000,1.28400000E-002,2.00000000E+000,1.29050000E-009,*
8.80000000E+000,1.33200000E-002,2.00000000E+000,-1.01650000E-009,*
9.00000000E+000,1.37650000E-002,2.00000000E+000,-1.62790000E-009,*
9.20000000E+000,1.41800000E-002,2.00000000E+000,2.72350000E-009,*
9.40000000E+000,1.45750000E-002,2.00000000E+000,-3.07240000E-009,*
9.60000000E+000,1.49450000E-002,2.00000000E+000,2.42040000E-009,*
9.80000000E+000,1.52850000E-002,2.00000000E+000,-1.25000000E-009,*
1.00000000E+001,1.56150000E-002,2.00000000E+000,5.16000000E-010,*
0.00000000E+000,2.29900000E-006,3.00000000E+000,-1.90890000E-009,0.00000000E+000
2.00000000E-001,7.23640000E-005,3.00000000E+000,1.32450000E-009,*
4.00000000E-001,1.34800000E-004,3.00000000E+000,6.92980000E-010,*
6.00000000E-001,1.90600000E-004,3.00000000E+000,2.03900000E-009,*
8.00000000E-001,2.41210000E-004,3.00000000E+000,-2.70100000E-009,*
1.00000000E+000,2.86210000E-004,3.00000000E+000,3.16040000E-009,*
1.20000000E+000,3.26410000E-004,3.00000000E+000,-2.68240000E-009,*
1.40000000E+000,3.61200000E-004,3.00000000E+000,1.48950000E-009,*
1.60000000E+000,3.91010000E-004,3.00000000E+000,-9.10490000E-010,*
1.80000000E+000,4.16550000E-004,3.00000000E+000,-1.61140000E-009,*
2.00000000E+000,4.37300000E-004,3.00000000E+000,2.81590000E-009,*
2.20000000E+000,4.55560000E-004,3.00000000E+000,-3.02040000E-009,*
2.40000000E+000,4.70800000E-004,3.00000000E+000,2.76840000E-009,*
2.60000000E+000,4.85900000E-004,3.00000000E+000,-1.42000000E-009,*
2.80000000E+000,5.01840000E-004,3.00000000E+000,2.82000000E-010,*
3.00000000E+000,5.18800000E-004,3.00000000E+000,2.26400000E-009,*
3.20000000E+000,5.38290000E-004,3.00000000E+000,-2.90740000E-009,*
3.40000000E+000,5.60340000E-004,3.00000000E+000,2.80090000E-009,*
3.60000000E+000,5.87160000E-004,3.00000000E+000,-1.40850000E-009,*
3.80000000E+000,6.19800000E-004,3.00000000E+000,7.52980000E-010,*
4.00000000E+000,6.57920000E-004,3.00000000E+000,2.26900000E-009,*
4.20000000E+000,7.07120000E-004,3.00000000E+000,-2.94850000E-009,*
4.40000000E+000,7.65950000E-004,3.00000000E+000,2.74390000E-009,*
4.60000000E+000,8.41620000E-004,3.00000000E+000,-1.38350000E-009,*
4.80000000E+000,9.44200000E-004,3.00000000E+000,1.10000000E-010,*
5.00000000E+000,1.28600000E-003,3.00000000E+000,1.58800000E-009,*
5.20000000E+000,1.88250000E-003,3.00000000E+000,-2.55000000E-009,*
5.40000000E+000,2.54500000E-003,3.00000000E+000,3.10990000E-009,*
5.60000000E+000,3.23150000E-003,3.00000000E+000,-2.83400000E-009,*
5.80000000E+000,3.93340000E-003,3.00000000E+000,2.02100000E-009,*
6.00000000E+000,4.64750000E-003,3.00000000E+000,-1.28950000E-009,*
6.20000000E+000,5.37300000E-003,3.00000000E+000,5.15000000E-010,*
6.40000000E+000,6.09900000E-003,3.00000000E+000,1.36700000E-009,*
6.60000000E+000,6.82450000E-003,3.00000000E+000,-2.33190000E-009,*
6.80000000E+000,7.54360000E-003,3.00000000E+000,3.04440000E-009,*
7.00000000E+000,8.24930000E-003,3.00000000E+000,-2.97540000E-009,*
7.20000000E+000,8.93640000E-003,3.00000000E+000,2.44140000E-009,*
7.40000000E+000,9.60300000E-003,3.00000000E+000,-1.63150000E-009,*
7.60000000E+000,1.02470000E-002,3.00000000E+000,9.23990000E-010,*
7.80000000E+000,1.08700000E-002,3.00000000E+000,-1.19900000E-009,*
8.00000000E+000,1.14600000E-002,3.00000000E+000,2.44990000E-009,*
8.20000000E+000,1.20250000E-002,3.00000000E+000,-3.02540000E-009,*
8.40000000E+000,1.25600000E-002,3.00000000E+000,2.86590000E-009,*
8.60000000E+000,1.30700000E-002,3.00000000E+000,-2.10950000E-009,*
8.80000000E+000,1.35450000E-002,3.00000000E+000,1.16990000E-009,*
9.00000000E+000,1.39950000E-002,3.00000000E+000,-8.55490000E-010,*
9.20000000E+000,1.44100000E-002,3.00000000E+000,-1.90590000E-009,*
9.40000000E+000,1.48000000E-002,3.00000000E+000,2.83400000E-009,*
9.60000000E+000,1.51750000E-002,3.00000000E+000,-3.07090000E-009,*
9.80000000E+000,1.55250000E-002,3.00000000E+000,2.64050000E-009,*
1.00000000E+001,1.58500000E-002,3.00000000E+000,-1.99150000E-009,*
0.00000000E+000,2.67940000E-006,4.00000000E+000,-7.71000000E-010,0.00000000E+000
2.00000000E-001,1.00170000E-004,4.00000000E+000,-1.53900000E-009,*
4.00000000E-001,1.89200000E-004,4.00000000E+000,-2.90640000E-009,*
6.00000000E-001,2.69760000E-004,4.00000000E+000,2.90090000E-009,*
8.00000000E-001,3.44050000E-004,4.00000000E+000,-1.94100000E-009,*
1.00000000E+000,4.12750000E-004,4.00000000E+000,1.03200000E-009,*
1.20000000E+000,4.75900000E-004,4.00000000E+000,-4.17490000E-010,*
1.40000000E+000,5.34500000E-004,4.00000000E+000,-1.67050000E-009,*
1.60000000E+000,5.87490000E-004,4.00000000E+000,2.85550000E-009,*
1.80000000E+000,6.36520000E-004,4.00000000E+000,-2.99500000E-009,*
2.00000000E+000,6.80300000E-004,4.00000000E+000,2.82150000E-009,*
2.20000000E+000,7.20140000E-004,4.00000000E+000,-1.95390000E-009,*
2.40000000E+000,7.55670000E-004,4.00000000E+000,1.20950000E-009,*
2.60000000E+000,7.88150000E-004,4.00000000E+000,-7.25980000E-010,*
2.80000000E+000,8.17450000E-004,4.00000000E+000,-1.34890000E-009,*
3.00000000E+000,8.44720000E-004,4.00000000E+000,2.59800000E-009,*
3.20000000E+000,8.71960000E-004,4.00000000E+000,-2.99250000E-009,*
3.40000000E+000,8.98660000E-004,4.00000000E+000,2.93790000E-009,*
3.60000000E+000,9.28400000E-004,4.00000000E+000,-2.19950000E-009,*
3.80000000E+000,9.62200000E-004,4.00000000E+000,1.32300000E-009,*
4.00000000E+000,1.00190000E-003,4.00000000E+000,-7.19500000E-010,*
4.20000000E+000,1.05050000E-003,4.00000000E+000,-5.49480000E-010,*
4.40000000E+000,1.11050000E-003,4.00000000E+000,2.52290000E-009,*
4.60000000E+000,1.18650000E-003,4.00000000E+000,-2.97850000E-009,*
4.80000000E+000,1.28750000E-003,4.00000000E+000,2.84550000E-009,*
5.00000000E+000,1.61200000E-003,4.00000000E+000,-1.47100000E-009,*
5.20000000E+000,2.20300000E-003,4.00000000E+000,3.16490000E-010,*
5.40000000E+000,2.86310000E-003,4.00000000E+000,1.76950000E-009,*
5.60000000E+000,3.54800000E-003,4.00000000E+000,-2.88700000E-009,*
5.80000000E+000,4.24810000E-003,4.00000000E+000,2.80340000E-009,*
6.00000000E+000,4.96100000E-003,4.00000000E+000,-1.95790000E-009,*
6.20000000E+000,5.68410000E-003,4.00000000E+000,7.77480000E-010,*
6.40000000E+000,6.40750000E-003,4.00000000E+000,1.77900000E-009,*
6.60000000E+000,7.13510000E-003,4.00000000E+000,-2.92790000E-009,*
6.80000000E+000,7.85260000E-003,4.00000000E+000,3.04340000E-009,*
7.00000000E+000,8.55540000E-003,4.00000000E+000,-1.90350000E-009,*
7.20000000E+000,9.24160000E-003,4.00000000E+000,7.05990000E-010,*
7.40000000E+000,9.90770000E-003,4.00000000E+000,1.71100000E-009,*
7.60000000E+000,1.05500000E-002,4.00000000E+000,2.58940000E-009,*
7.80000000E+000,1.11700000E-002,4.00000000E+000,-3.02190000E-009,*
8.00000000E+000,1.17600000E-002,4.00000000E+000,2.85990000E-009,*
8.20000000E+000,1.23250000E-002,4.00000000E+000,-1.79300000E-009,*
8.40000000E+000,1.28650000E-002,4.00000000E+000,6.30990000E-010,*
8.60000000E+000,1.33700000E-002,4.00000000E+000,2.02250000E-009,*
8.80000000E+000,1.38450000E-002,4.00000000E+000,-3.00890000E-009,*
9.00000000E+000,1.42950000E-002,4.00000000E+000,2.91950000E-009,*
9.20000000E+000,1.47150000E-002,4.00000000E+000,-1.72250000E-009,*
9.40000000E+000,1.51100000E-002,4.00000000E+000,5.42000000E-010,*
9.60000000E+000,1.54750000E-002,4.00000000E+000,1.86990000E-009,*
9.80000000E+000,1.58250000E-002,4.00000000E+000,-2.71640000E-009,*
1.00000000E+001,1.61550000E-002,4.00000000E+000,3.09340000E-009,*
0.00000000E+000,2.36100000E-006,5.00000000E+000,1.14700000E-009,0.00000000E+000
2.00000000E-001,1.26000000E-004,5.00000000E+000,-5.04490000E-010,*
4.00000000E-001,2.40550000E-004,5.00000000E+000,2.72490000E-009,*
6.00000000E-001,3.46900000E-004,5.00000000E+000,-2.90640000E-009,*
8.00000000E-001,4.45100000E-004,5.00000000E+000,2.99850000E-009,*
1.00000000E+000,5.37010000E-004,5.00000000E+000,-1.75250000E-009,*
1.20000000E+000,6.22870000E-004,5.00000000E+000,1.10900000E-009,*
1.40000000E+000,7.03010000E-004,5.00000000E+000,-3.44480000E-010,*
1.60000000E+000,7.78320000E-004,5.00000000E+000,-1.72650000E-009,*
1.80000000E+000,8.48260000E-004,5.00000000E+000,3.14590000E-009,*
2.00000000E+000,9.14090000E-004,5.00000000E+000,-2.91340000E-009,*
2.20000000E+000,9.74860000E-004,5.00000000E+000,2.40740000E-009,*
2.40000000E+000,1.03160000E-003,5.00000000E+000,-1.42550000E-009,*
2.60000000E+000,1.08400000E-003,5.00000000E+000,1.33250000E-009,*
2.80000000E+000,1.13450000E-003,5.00000000E+000,-8.43980000E-010,*
3.00000000E+000,1.18150000E-003,5.00000000E+000,-1.79650000E-009,*
3.20000000E+000,1.22500000E-003,5.00000000E+000,2.94350000E-009,*
3.40000000E+000,1.26650000E-003,5.00000000E+000,-2.98940000E-009,*
3.60000000E+000,1.30800000E-003,5.00000000E+000,2.66740000E-009,*
3.80000000E+000,1.35300000E-003,5.00000000E+000,-1.54940000E-009,*
4.00000000E+000,1.39950000E-003,5.00000000E+000,9.04980000E-010,*
4.20000000E+000,1.45300000E-003,5.00000000E+000,1.57300000E-009,*
4.40000000E+000,1.51600000E-003,5.00000000E+000,-2.43890000E-009,*
4.60000000E+000,1.59100000E-003,5.00000000E+000,3.13840000E-009,*
4.80000000E+000,1.69200000E-003,5.00000000E+000,-2.75350000E-009,*
5.00000000E+000,1.99310000E-003,5.00000000E+000,2.03150000E-009,*
5.20000000E+000,2.57350000E-003,5.00000000E+000,-1.21450000E-009,*
5.40000000E+000,3.23310000E-003,5.00000000E+000,5.00480000E-010,*
5.60000000E+000,3.91600000E-003,5.00000000E+000,1.46500000E-009,*
5.80000000E+000,4.61510000E-003,5.00000000E+000,-2.32550000E-009,*
6.00000000E+000,5.32510000E-003,5.00000000E+000,3.08740000E-009,*
6.20000000E+000,6.04610000E-003,5.00000000E+000,-2.93140000E-009,*
6.40000000E+000,6.76890000E-003,5.00000000E+000,2.32190000E-009,*
6.60000000E+000,7.49400000E-003,5.00000000E+000,-1.41950000E-009,*
6.80000000E+000,8.20970000E-003,5.00000000E+000,7.43480000E-010,*
7.00000000E+000,8.91300000E-003,5.00000000E+000,1.73750000E-009,*
7.20000000E+000,9.59920000E-003,5.00000000E+000,-2.59190000E-009,*
7.40000000E+000,1.02640000E-002,5.00000000E+000,3.11800000E-009,*
7.60000000E+000,1.09100000E-002,5.00000000E+000,3.11590000E-009,*
7.80000000E+000,1.15300000E-002,5.00000000E+000,-2.65450000E-009,*
8.00000000E+000,1.21200000E-002,5.00000000E+000,1.81050000E-009,*
8.20000000E+000,1.26850000E-002,5.00000000E+000,-1.18200000E-009,*
8.40000000E+000,1.32200000E-002,5.00000000E+000,2.20500000E-010,*
8.60000000E+000,1.37250000E-002,5.00000000E+000,1.73640000E-009,*
8.80000000E+000,1.42050000E-002,5.00000000E+000,-2.55290000E-009,*
9.00000000E+000,1.46550000E-002,5.00000000E+000,3.10140000E-009,*
9.20000000E+000,1.50750000E-002,5.00000000E+000,-2.86390000E-009,*
9.40000000E+000,1.54650000E-002,5.00000000E+000,2.14200000E-009,*
9.60000000E+000,1.58350000E-002,5.00000000E+000,-1.37550000E-009,*
9.80000000E+000,1.61800000E-002,5.00000000E+000,6.73480000E-010,*
1.00000000E+001,1.65100000E-002,5.00000000E+000,1.63150000E-009,*
0.00000000E+000,2.53450000E-006,6.00000000E+000,-2.73850000E-009,0.00000000E+000
2.00000000E-001,1.50000000E-004,6.00000000E+000,-1.74950000E-009,*
4.00000000E-001,2.88860000E-004,6.00000000E+000,1.24600000E-009,*
6.00000000E-001,4.19260000E-004,6.00000000E+000,-4.59990000E-011,*
8.00000000E-001,5.41600000E-004,6.00000000E+000,-1.85140000E-009,*
1.00000000E+000,6.56100000E-004,6.00000000E+000,3.04650000E-009,*
1.20000000E+000,7.64160000E-004,6.00000000E+000,-2.81150000E-009,*
1.40000000E+000,8.65670000E-004,6.00000000E+000,2.30900000E-009,*
1.60000000E+000,9.61960000E-004,6.00000000E+000,-1.21890000E-009,*
1.80000000E+000,1.05300000E-003,6.00000000E+000,4.96500000E-010,*
2.00000000E+000,1.13950000E-003,6.00000000E+000,1.68190000E-009,*
2.20000000E+000,1.22100000E-003,6.00000000E+000,-2.33990000E-009,*
2.40000000E+000,1.29700000E-003,6.00000000E+000,3.16790000E-009,*
2.60000000E+000,1.37050000E-003,6.00000000E+000,-2.86140000E-009,*
2.80000000E+000,1.43950000E-003,6.00000000E+000,1.72550000E-009,*
3.00000000E+000,1.50550000E-003,6.00000000E+000,-7.11990000E-010,*
3.20000000E+000,1.56950000E-003,6.00000000E+000,-1.80690000E-009,*
3.40000000E+000,1.63050000E-003,6.00000000E+000,3.15240000E-009,*
3.60000000E+000,1.69050000E-003,6.00000000E+000,-2.87740000E-009,*
3.80000000E+000,1.74950000E-003,6.00000000E+000,1.72800000E-009,*
4.00000000E+000,1.81200000E-003,6.00000000E+000,-7.41980000E-010,*
4.20000000E+000,1.87850000E-003,6.00000000E+000,-1.81890000E-009,*
4.40000000E+000,1.95150000E-003,6.00000000E+000,3.13050000E-009,*
4.60000000E+000,2.03750000E-003,6.00000000E+000,-2.51440000E-009,*
4.80000000E+000,2.14210000E-003,6.00000000E+000,1.20100000E-009,*
5.00000000E+000,2.42200000E-003,6.00000000E+000,-7.28990000E-010,*
5.20000000E+000,2.99850000E-003,6.00000000E+000,-1.83390000E-009,*
5.40000000E+000,3.65510000E-003,6.00000000E+000,3.12050000E-009,*
5.60000000E+000,4.33710000E-003,6.00000000E+000,-2.90740000E-009,*
5.80000000E+000,5.03610000E-003,6.00000000E+000,1.70190000E-009,*
6.00000000E+000,5.74660000E-003,6.00000000E+000,-7.80490000E-010,*
6.20000000E+000,6.46500000E-003,6.00000000E+000,-1.97100000E-009,*
6.40000000E+000,7.18760000E-003,6.00000000E+000,3.10840000E-009,*
6.60000000E+000,7.91260000E-003,6.00000000E+000,-2.91740000E-009,*
6.80000000E+000,8.62500000E-003,6.00000000E+000,1.66800000E-009,*
7.00000000E+000,9.32690000E-003,6.00000000E+000,-7.95980000E-010,*
7.20000000E+000,1.00130000E-002,6.00000000E+000,-1.82100000E-009,*
7.40000000E+000,1.06800000E-002,6.00000000E+000,-2.19700000E-009,*
7.60000000E+000,1.13200000E-002,6.00000000E+000,3.10550000E-009,*
7.80000000E+000,1.19450000E-002,6.00000000E+000,-2.90140000E-009,*
8.00000000E+000,1.25300000E-002,6.00000000E+000,1.67350000E-009,*
8.20000000E+000,1.30950000E-002,6.00000000E+000,-1.09100000E-009,*
8.40000000E+000,1.36300000E-002,6.00000000E+000,-1.41500000E-010,*
8.60000000E+000,1.41350000E-002,6.00000000E+000,2.10650000E-009,*
8.80000000E+000,1.46100000E-002,6.00000000E+000,-3.01940000E-009,*
9.00000000E+000,1.50600000E-002,6.00000000E+000,2.65700000E-009,*
9.20000000E+000,1.54800000E-002,6.00000000E+000,-1.81940000E-009,*
9.40000000E+000,1.58750000E-002,6.00000000E+000,9.45480000E-010,*
9.60000000E+000,1.62400000E-002,6.00000000E+000,1.88140000E-009,*
9.80000000E+000,1.65850000E-002,6.00000000E+000,-2.97640000E-009,*
1.00000000E+001,1.69150000E-002,6.00000000E+000,2.89240000E-009,*
